OID_,CID,L5_20001227_NIR,L5_20010128_NIR,L5_20010418_NIR,L5_20021201_NIR,L5_20030219_NIR,L5_20031220_NIR,L5_20040410_NIR,L5_20041222_NIR,L5_20050312_NIR,L5_20051123_NIR,L5_20060227_NIR,L5_20070129_NIR,L5_20080421_NIR,L5_20081030_NIR,L5_20090118_NIR,L5_20090307_NIR,L5_20101207_NIR,L5_20101223_NIR,L5_20110108_NIR,L5_20110313_NIR,L5_20110430_NIR
555,1,0.237855000000000,0.234060000000000,0.225727500000000,0.236040000000000,0.235710000000000,0.249047500000000,0.247260000000000,0.244427500000000,0.219512500000000,0.246297500000000,0.224655000000000,0.230237500000000,0.244070000000000,0.239285000000000,0.242915000000000,0.240687500000000,0.247755000000000,0.251742500000000,0.245582500000000,0.230677500000000,0.234087500000000
556,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
557,1,0.230457500000000,0.211867500000000,0.211922500000000,0.142650000000000,0.126590000000000,0.216735000000000,0.254052500000000,0.204965000000000,0.215470000000000,0.226222500000000,0.207825000000000,0.202132500000000,0.220447500000000,0.234252500000000,0.248222500000000,0.240330000000000,0.247232500000000,0.240907500000000,0.229440000000000,0.198420000000000,0.194790000000000
558,1,0.188795000000000,0.216927500000000,0.350357500000000,0.225177500000000,0.183625000000000,0.184670000000000,0.324425000000000,0.188080000000000,0.184917500000000,0.211510000000000,0.167290000000000,0.155822500000000,0.250890000000000,0.221410000000000,0.173230000000000,0.179417500000000,0.187475000000000,0.202462500000000,0.176887500000000,0.199932500000000,0.344032500000000
559,1,0.225975000000000,0.223472500000000,0.283340000000000,0.262137500000000,0.235902500000000,0.249047500000000,0.281387500000000,0.238845000000000,0.230980000000000,0.212142500000000,0.204470000000000,0.179115000000000,0.248195000000000,0.252485000000000,0.216460000000000,0.228340000000000,0.227790000000000,0.235627500000000,0.214040000000000,0.226607500000000,0.260377500000000
560,1,0.220090000000000,0.207055000000000,0.228120000000000,0.199712500000000,0.193195000000000,0.190335000000000,0.212472500000000,0.193937500000000,0.181177500000000,0.197375000000000,0.179940000000000,0.183790000000000,0.216652500000000,0.200125000000000,0.200345000000000,0.200180000000000,0.172817500000000,0.192177500000000,0.171800000000000,0.191820000000000,0.221245000000000
561,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
562,1,0.208182500000000,0.206807500000000,0.256472500000000,0.205075000000000,0.207275000000000,0.195835000000000,0.271625000000000,0.216405000000000,0.200345000000000,0.226690000000000,0.192150000000000,0.188822500000000,0.234335000000000,0.191902500000000,0.184642500000000,0.208705000000000,0.182965000000000,0.220117500000000,0.187832500000000,0.203425000000000,0.298712500000000
563,1,0.171360000000000,0.174467500000000,0.188437500000000,0.189152500000000,0.188355000000000,0.200757500000000,0.223225000000000,0.210630000000000,0.196412500000000,0.201885000000000,0.183597500000000,0.178950000000000,0.220420000000000,0.208567500000000,0.205322500000000,0.203645000000000,0.197567500000000,0.213462500000000,0.203232500000000,0.202710000000000,0.252897500000000
564,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
565,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
566,1,0.208265000000000,0.196385000000000,0.228615000000000,0.189537500000000,0.203205000000000,0.195780000000000,0.238955000000000,0.210767500000000,0.219457500000000,0.192480000000000,0.208402500000000,0.184010000000000,0.210245000000000,0.182910000000000,0.179087500000000,0.200180000000000,0.192865000000000,0.208980000000000,0.198282500000000,0.214727500000000,0.262990000000000
567,1,0.219485000000000,0.206780000000000,0.222290000000000,0.220392500000000,0.207385000000000,0.174357500000000,0.209062500000000,0.210657500000000,0.200345000000000,0.226827500000000,0.212335000000000,0.193442500000000,0.217230000000000,0.225865000000000,0.221712500000000,0.227955000000000,0.222730000000000,0.236370000000000,0.224462500000000,0.221822500000000,0.227377500000000
568,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
569,1,0.202847500000000,0.201637500000000,0.191930000000000,0.241265000000000,0.202710000000000,0.222262500000000,0.250065000000000,0.244180000000000,0.223170000000000,0.231227500000000,0.213022500000000,0.230457500000000,0.265162500000000,0.260790000000000,0.260020000000000,0.254025000000000,0.232767500000000,0.259937500000000,0.234912500000000,0.234005000000000,0.324947500000000
570,1,0.261340000000000,0.254987500000000,0.279655000000000,0.225507500000000,0.230897500000000,0.227597500000000,0.250147500000000,0.193910000000000,0.192645000000000,0.217092500000000,0.208100000000000,0.216130000000000,0.247920000000000,0.230347500000000,0.226662500000000,0.228560000000000,0.202710000000000,0.230320000000000,0.219155000000000,0.210905000000000,0.266537500000000
571,1,0.237882500000000,0.228450000000000,0.232107500000000,0.148012500000000,0.145757500000000,0.201060000000000,0.246462500000000,0.222042500000000,0.215607500000000,0.216982500000000,0.208320000000000,0.179115000000000,0.210657500000000,0.204635000000000,0.205432500000000,0.216405000000000,0.212747500000000,0.224930000000000,0.219210000000000,0.214975000000000,0.236672500000000
572,1,0.190087500000000,0.174880000000000,0.211592500000000,0.173862500000000,0.169490000000000,0.163632500000000,0.219650000000000,0.177080000000000,0.165887500000000,0.163110000000000,0.163660000000000,0.169930000000000,0.216900000000000,0.187227500000000,0.189620000000000,0.200427500000000,0.177822500000000,0.186760000000000,0.171855000000000,0.195587500000000,0.243657500000000
573,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
574,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
575,1,0.213105000000000,0.201252500000000,0.263072500000000,0.225397500000000,0.183625000000000,0.211592500000000,0.280452500000000,0.221712500000000,0.196412500000000,0.226140000000000,0.204415000000000,0.188437500000000,0.285677500000000,0.243080000000000,0.211235000000000,0.216405000000000,0.202682500000000,0.215030000000000,0.198117500000000,0.210905000000000,0.279407500000000
576,1,0.195917500000000,0.190885000000000,0.232850000000000,0.199657500000000,0.197842500000000,0.195532500000000,0.224132500000000,0.216075000000000,0.204112500000000,0.211262500000000,0.199877500000000,0.188245000000000,0.224352500000000,0.208622500000000,0.210850000000000,0.212142500000000,0.207687500000000,0.213682500000000,0.208567500000000,0.214122500000000,0.236837500000000
577,1,0.237800000000000,0.212197500000000,0.225342500000000,0.194542500000000,0.188492500000000,0.184972500000000,0.231145000000000,0.210657500000000,0.200290000000000,0.207055000000000,0.200345000000000,0.188520000000000,0.220475000000000,0.217230000000000,0.216460000000000,0.224985000000000,0.217725000000000,0.225425000000000,0.224462500000000,0.218330000000000,0.230347500000000
578,1,0.255840000000000,0.244510000000000,0.232107500000000,0.230815000000000,0.235627500000000,0.233042500000000,0.239450000000000,0.250120000000000,0.223307500000000,0.236480000000000,0.220420000000000,0.207000000000000,0.223527500000000,0.226277500000000,0.232300000000000,0.228422500000000,0.227762500000000,0.235545000000000,0.229797500000000,0.222620000000000,0.233592500000000
579,1,0.254767500000000,0.244317500000000,0.239147500000000,0.240990000000000,0.221795000000000,0.232822500000000,0.234582500000000,0.244400000000000,0.211757500000000,0.241100000000000,0.212280000000000,0.216130000000000,0.233977500000000,0.234720000000000,0.232080000000000,0.232245000000000,0.242502500000000,0.246407500000000,0.234967500000000,0.225810000000000,0.230402500000000
580,1,0.196440000000000,0.190885000000000,0.235682500000000,0.210107500000000,0.202627500000000,0.195697500000000,0.220035000000000,0.210685000000000,0.204112500000000,0.211840000000000,0.212665000000000,0.202655000000000,0.244537500000000,0.226222500000000,0.216955000000000,0.221135000000000,0.212885000000000,0.214645000000000,0.203562500000000,0.207192500000000,0.237277500000000
581,1,0.207715000000000,0.201995000000000,0.208567500000000,0.189455000000000,0.183790000000000,0.185000000000000,0.204992500000000,0.194130000000000,0.185137500000000,0.187667500000000,0.183982500000000,0.183735000000000,0.220942500000000,0.191902500000000,0.189537500000000,0.204057500000000,0.202737500000000,0.208045000000000,0.203727500000000,0.214507500000000,0.230595000000000
582,1,0.218330000000000,0.237965000000000,0.236122500000000,0.220007500000000,0.240577500000000,0.232602500000000,0.238762500000000,0.238405000000000,0.207825000000000,0.221575000000000,0.220062500000000,0.216460000000000,0.241512500000000,0.251962500000000,0.226827500000000,0.236232500000000,0.232272500000000,0.257132500000000,0.229440000000000,0.238267500000000,0.247012500000000
583,1,0.172350000000000,0.158875000000000,0.279270000000000,0.168802500000000,0.159975000000000,0.147682500000000,0.231255000000000,0.171552500000000,0.162120000000000,0.177822500000000,0.159535000000000,0.146775000000000,0.262000000000000,0.208787500000000,0.163082500000000,0.167400000000000,0.157912500000000,0.159232500000000,0.150900000000000,0.172652500000000,0.311417500000000
584,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
585,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
586,1,0.207742500000000,0.212500000000000,0.272697500000000,0.179087500000000,0.207385000000000,0.168967500000000,0.243190000000000,0.216487500000000,0.204250000000000,0.226717500000000,0.167702500000000,0.211620000000000,0.254465000000000,0.239340000000000,0.232437500000000,0.232712500000000,0.187777500000000,0.202710000000000,0.192947500000000,0.214590000000000,0.240137500000000
587,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
588,1,0.260927500000000,0.244482500000000,0.255867500000000,0.251385000000000,0.240660000000000,0.243492500000000,0.257215000000000,0.261175000000000,0.238487500000000,0.236287500000000,0.232575000000000,0.225480000000000,0.233895000000000,0.243327500000000,0.226827500000000,0.228230000000000,0.227597500000000,0.240935000000000,0.229742500000000,0.218192500000000,0.240110000000000
589,1,0.184477500000000,0.175045000000000,0.208595000000000,0.199767500000000,0.155217500000000,0.174247500000000,0.200977500000000,0.188272500000000,0.154392500000000,0.197210000000000,0.147462500000000,0.183955000000000,0.258150000000000,0.191930000000000,0.190142500000000,0.192315000000000,0.192727500000000,0.198337500000000,0.198172500000000,0.192122500000000,0.282927500000000
590,1,0.219072500000000,0.206752500000000,0.228450000000000,0.204827500000000,0.207440000000000,0.206202500000000,0.223472500000000,0.210685000000000,0.196440000000000,0.202050000000000,0.187832500000000,0.197567500000000,0.223665000000000,0.208732500000000,0.205377500000000,0.203810000000000,0.192645000000000,0.202627500000000,0.187612500000000,0.187502500000000,0.233455000000000
591,1,0.196165000000000,0.185522500000000,0.211895000000000,0.173835000000000,0.174192500000000,0.163605000000000,0.204827500000000,0.182662500000000,0.173560000000000,0.172872500000000,0.171937500000000,0.169957500000000,0.213737500000000,0.170122500000000,0.168665000000000,0.184065000000000,0.157830000000000,0.142622500000000,0.166630000000000,0.180435000000000,0.221025000000000
592,1,0.238267500000000,0.223417500000000,0.228807500000000,0.230980000000000,0.207495000000000,0.233207500000000,0.242337500000000,0.233427500000000,0.204222500000000,0.226855000000000,0.212500000000000,0.221300000000000,0.216845000000000,0.208952500000000,0.211262500000000,0.212472500000000,0.202930000000000,0.164760000000000,0.214122500000000,0.215277500000000,0.233647500000000
593,1,0.248827500000000,0.249460000000000,0.225260000000000,0.225535000000000,0.221575000000000,0.211537500000000,0.216130000000000,0.199437500000000,0.192645000000000,0.206945000000000,0.204112500000000,0.197567500000000,0.220392500000000,0.212912500000000,0.221410000000000,0.216075000000000,0.197650000000000,0.208182500000000,0.198145000000000,0.191380000000000,0.197952500000000
594,1,0.231007500000000,0.228065000000000,0.236122500000000,0.235737500000000,0.226167500000000,0.232767500000000,0.234665000000000,0.249542500000000,0.211730000000000,0.240660000000000,0.227652500000000,0.225287500000000,0.230732500000000,0.225837500000000,0.237607500000000,0.232382500000000,0.217532500000000,0.229935000000000,0.218990000000000,0.225480000000000,0.236672500000000
595,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
596,1,0.226057500000000,0.223115000000000,0.218467500000000,0.210080000000000,0.202655000000000,0.211730000000000,0.212335000000000,0.205295000000000,0.181205000000000,0.221987500000000,0.192177500000000,0.193085000000000,0.209970000000000,0.182855000000000,0.178922500000000,0.188052500000000,0.187777500000000,0.197595000000000,0.182387500000000,0.184120000000000,0.204607500000000
597,1,0.200620000000000,0.174440000000000,0.279380000000000,0.199685000000000,0.183295000000000,0.179335000000000,0.267527500000000,0.204855000000000,0.184890000000000,0.187117500000000,0.179252500000000,0.169710000000000,0.253612500000000,0.200015000000000,0.173367500000000,0.203920000000000,0.182442500000000,0.185962500000000,0.171580000000000,0.203342500000000,0.269672500000000
598,1,0.225782500000000,0.212665000000000,0.253007500000000,0.220420000000000,0.221602500000000,0.211675000000000,0.238432500000000,0.221905000000000,0.211785000000000,0.202407500000000,0.196027500000000,0.197622500000000,0.220750000000000,0.217505000000000,0.216102500000000,0.212142500000000,0.207770000000000,0.213875000000000,0.208622500000000,0.207165000000000,0.220805000000000
599,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
600,1,0.148177500000000,0.148260000000000,0.188300000000000,0.215305000000000,0.202710000000000,0.211812500000000,0.235792500000000,0.233372500000000,0.215662500000000,0.212170000000000,0.212335000000000,0.197815000000000,0.220502500000000,0.213077500000000,0.216515000000000,0.212417500000000,0.212857500000000,0.230677500000000,0.219320000000000,0.211070000000000,0.230237500000000
601,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
602,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
603,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
604,1,0.196027500000000,0.207550000000000,0.283560000000000,0.241457500000000,0.207440000000000,0.227790000000000,0.297035000000000,0.255510000000000,0.227130000000000,0.241595000000000,0.228780000000000,0.211647500000000,0.265520000000000,0.256472500000000,0.226882500000000,0.240522500000000,0.237827500000000,0.252045000000000,0.224600000000000,0.242365000000000,0.283615000000000
605,1,0.231337500000000,0.228780000000000,0.229165000000000,0.220447500000000,0.226607500000000,0.211592500000000,0.231310000000000,0.233427500000000,0.219430000000000,0.211950000000000,0.204167500000000,0.206945000000000,0.224132500000000,0.226305000000000,0.227075000000000,0.228367500000000,0.217670000000000,0.229880000000000,0.230072500000000,0.222262500000000,0.227240000000000
606,1,0.153980000000000,0.142760000000000,0.255620000000000,0.122080000000000,0.140972500000000,0.099447500000000,0.204965000000000,0.115370000000000,0.150597500000000,0.143695000000000,0.163522500000000,0.118642500000000,0.234170000000000,0.165750000000000,0.146692500000000,0.191792500000000,0.142787500000000,0.153485000000000,0.129642500000000,0.172680000000000,0.266262500000000
