OID_,CID,L7_20010104_NIR,L7_20010205_NIR,L7_20010426_NIR,L7_20021123_NIR,L7_20030211_NIR,L7_20031228_NIR,L7_20040402_NIR,L7_20040418_NIR,L7_20041214_NIR,L7_20050304_NIR,L7_20050320_NIR,L7_20051201_NIR,L7_20060307_NIR,L7_20070206_NIR,L7_20080429_NIR,L7_20081022_NIR,L7_20090110_NIR,L7_20090227_NIR,L7_20101215_NIR,L7_20101231_NIR,L7_20110321_NIR,L7_20110508_NIR
553,1,0.166107500000000,0.164210000000000,0.244400000000000,0.177905000000000,0.176585000000000,0.164127500000000,0.195285000000000,0.234362500000000,0.165502500000000,0.159645000000000,0.162065000000000,0.162532500000000,0.178702500000000,0.163027500000000,0.240055000000000,0.213957500000000,0.189647500000000,0.196715000000000,0.189427500000000,0.194735000000000,0.215607500000000,0.262907500000000
554,1,0.221245000000000,0.214122500000000,0.220255000000000,0.214645000000000,0.211180000000000,0.224517500000000,0.206725000000000,nan,0.205762500000000,nan,0.190335000000000,0.221987500000000,0.208732500000000,0.214920000000000,0.194707500000000,0.173587500000000,0.152247500000000,0.160552500000000,0.156317500000000,0.167070000000000,0.191077500000000,0.228175000000000
555,1,0.224847500000000,0.220392500000000,0.224022500000000,0.241320000000000,0.226800000000000,nan,0.232877500000000,0.241980000000000,0.234692500000000,0.215085000000000,0.214727500000000,0.239120000000000,0.229330000000000,0.230732500000000,0.246600000000000,0.258342500000000,0.253392500000000,0.241210000000000,0.248607500000000,0.263705000000000,0.244427500000000,nan
556,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
557,1,0.202050000000000,0.203645000000000,0.212995000000000,0.141165000000000,0.129312500000000,0.209035000000000,nan,0.252842500000000,0.197787500000000,0.202600000000000,0.206147500000000,0.218082500000000,0.216927500000000,0.208182500000000,nan,0.244812500000000,nan,0.244840000000000,0.247645000000000,0.245060000000000,0.206120000000000,0.206395000000000
558,1,0.194707500000000,0.173752500000000,0.324755000000000,0.233867500000000,0.185440000000000,nan,0.277702500000000,0.334572500000000,0.190555000000000,0.172102500000000,0.193772500000000,0.176227500000000,0.186897500000000,0.159645000000000,0.274705000000000,0.267940000000000,nan,0.173835000000000,0.184862500000000,0.186045000000000,0.224242500000000,0.364877500000000
559,1,0.224792500000000,0.194047500000000,0.277372500000000,0.267995000000000,0.223637500000000,0.242585000000000,0.267252500000000,0.288812500000000,0.245610000000000,0.218825000000000,nan,0.197237500000000,0.224655000000000,nan,nan,nan,0.216020000000000,0.227432500000000,0.241375000000000,nan,0.248800000000000,0.263677500000000
560,1,0.195257500000000,0.193965000000000,0.222895000000000,0.197925000000000,0.189042500000000,0.201857500000000,0.206395000000000,0.223500000000000,nan,0.176502500000000,0.190060000000000,0.190500000000000,0.195917500000000,nan,nan,nan,0.197127500000000,0.201032500000000,0.185027500000000,nan,0.203260000000000,0.242310000000000
561,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
562,1,0.192452500000000,0.198145000000000,0.259167500000000,0.214865000000000,0.202105000000000,0.205735000000000,0.240440000000000,0.289307500000000,0.213407500000000,0.198530000000000,0.207247500000000,0.208127500000000,0.213160000000000,0.202242500000000,0.257352500000000,0.210190000000000,0.193882500000000,0.201500000000000,0.189977500000000,0.198282500000000,0.220447500000000,0.312490000000000
563,1,0.151092500000000,0.124362500000000,0.150460000000000,0.194130000000000,0.179390000000000,0.201252500000000,nan,0.234335000000000,0.205102500000000,0.189125000000000,nan,0.197182500000000,0.199300000000000,0.185165000000000,nan,nan,0.204167500000000,0.205020000000000,0.214837500000000,nan,0.227377500000000,0.265877500000000
564,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
565,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
566,1,0.184697500000000,0.194212500000000,0.219925000000000,0.184697500000000,0.195505000000000,0.198172500000000,0.229192500000000,0.249295000000000,0.205790000000000,0.215305000000000,0.226717500000000,0.201087500000000,nan,0.189125000000000,0.219182500000000,0.196220000000000,0.182277500000000,0.196440000000000,0.204442500000000,0.206422500000000,0.232465000000000,0.283780000000000
567,1,0.203177500000000,0.194267500000000,0.224297500000000,0.211235000000000,0.198475000000000,0.175375000000000,0.203425000000000,0.213517500000000,nan,0.181040000000000,0.186265000000000,nan,0.230017500000000,0.202462500000000,0.219182500000000,nan,0.223472500000000,0.232520000000000,0.233537500000000,nan,0.236260000000000,0.231667500000000
568,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
569,1,0.192095000000000,0.178097500000000,0.192892500000000,0.261312500000000,0.211125000000000,0.213160000000000,0.226332500000000,0.238625000000000,0.235517500000000,0.207055000000000,0.207247500000000,0.222042500000000,0.209337500000000,0.244895000000000,0.268765000000000,0.277757500000000,0.254410000000000,0.260350000000000,0.248965000000000,0.246655000000000,0.249240000000000,0.358305000000000
570,1,0.246435000000000,0.243162500000000,0.283587500000000,0.227790000000000,0.223555000000000,0.227900000000000,0.232740000000000,nan,0.190692500000000,nan,0.194570000000000,0.218385000000000,0.221080000000000,0.225287500000000,0.268077500000000,0.236452500000000,0.226937500000000,0.228395000000000,0.207770000000000,0.225480000000000,0.220337500000000,0.281085000000000
571,1,0.213462500000000,0.210245000000000,0.234060000000000,0.144657500000000,0.148397500000000,0.212912500000000,nan,0.255977500000000,0.212830000000000,0.211042500000000,0.214452500000000,0.211427500000000,0.221492500000000,0.195560000000000,0.219155000000000,0.218110000000000,nan,nan,0.215250000000000,0.233235000000000,0.227845000000000,0.241402500000000
572,1,0.173395000000000,0.170837500000000,0.202600000000000,0.171167500000000,0.176612500000000,0.171717500000000,0.202765000000000,0.238102500000000,nan,nan,0.182250000000000,nan,0.174467500000000,0.176062500000000,0.233070000000000,0.204937500000000,0.185880000000000,0.201280000000000,0.182140000000000,0.190830000000000,0.211702500000000,0.266977500000000
573,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
574,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
575,1,0.195670000000000,0.171140000000000,0.234692500000000,0.241155000000000,0.185907500000000,0.212857500000000,0.259827500000000,nan,0.224050000000000,nan,0.210327500000000,nan,0.217477500000000,0.198860000000000,0.292937500000000,0.254630000000000,0.208540000000000,0.219100000000000,0.211785000000000,0.218165000000000,0.240797500000000,0.302232500000000
576,1,0.180682500000000,0.167867500000000,0.228367500000000,0.207880000000000,0.186072500000000,nan,0.210190000000000,0.237937500000000,0.212225000000000,0.198557500000000,0.206422500000000,0.211042500000000,0.207467500000000,0.207935000000000,0.240577500000000,0.222565000000000,0.219155000000000,0.213847500000000,0.218660000000000,0.229192500000000,0.223637500000000,nan
577,1,0.210080000000000,0.203920000000000,0.220145000000000,0.187915000000000,0.186017500000000,0.179252500000000,0.217890000000000,0.220035000000000,0.198200000000000,0.185275000000000,0.194432500000000,0.211345000000000,0.212637500000000,0.195615000000000,0.219045000000000,0.231887500000000,0.223692500000000,0.228230000000000,0.230127500000000,0.234032500000000,0.227900000000000,0.245472500000000
578,1,0.235435000000000,0.233372500000000,0.230595000000000,0.227845000000000,0.223665000000000,0.235682500000000,0.228670000000000,nan,0.241815000000000,nan,0.217917500000000,0.232300000000000,0.229522500000000,0.218220000000000,0.236150000000000,0.240412500000000,0.238267500000000,0.232162500000000,0.233675000000000,0.236645000000000,0.231942500000000,0.241650000000000
579,1,0.245747500000000,0.232602500000000,0.230512500000000,0.257655000000000,0.220282500000000,0.242997500000000,0.229110000000000,0.227240000000000,0.237992500000000,0.210520000000000,0.217917500000000,0.246132500000000,0.225370000000000,0.221465000000000,0.240055000000000,0.249460000000000,0.237992500000000,0.241567500000000,nan,0.248222500000000,nan,0.238460000000000
580,1,0.192260000000000,0.180710000000000,0.241402500000000,0.211620000000000,0.195560000000000,0.190527500000000,0.214535000000000,0.238432500000000,0.202077500000000,0.198365000000000,0.215140000000000,0.218412500000000,0.213050000000000,0.202132500000000,0.247205000000000,0.246215000000000,0.201307500000000,0.219347500000000,nan,0.210795000000000,0.224682500000000,0.249460000000000
581,1,0.191517500000000,0.187200000000000,0.203012500000000,0.194542500000000,0.182745000000000,0.190307500000000,0.198860000000000,0.209282500000000,0.183790000000000,0.176887500000000,0.194157500000000,0.187420000000000,0.191187500000000,0.195560000000000,0.229935000000000,0.205020000000000,0.189510000000000,0.210355000000000,nan,0.213655000000000,nan,0.242255000000000
582,1,0.216625000000000,0.200152500000000,0.240990000000000,0.243932500000000,0.219677500000000,0.238735000000000,0.255592500000000,0.249377500000000,0.227075000000000,0.232300000000000,nan,0.225205000000000,0.238130000000000,nan,0.268352500000000,0.246105000000000,0.241897500000000,0.251770000000000,0.229247500000000,0.248277500000000,0.269287500000000,0.267857500000000
583,1,0.155327500000000,0.161130000000000,0.289830000000000,0.171360000000000,0.160965000000000,0.152715000000000,0.188052500000000,nan,0.176640000000000,nan,0.174357500000000,0.166520000000000,0.170452500000000,0.153237500000000,0.289032500000000,0.232382500000000,0.159700000000000,0.169462500000000,0.156235000000000,0.171002500000000,0.195587500000000,0.322665000000000
584,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
585,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
586,1,0.195120000000000,0.200345000000000,0.220200000000000,0.187887500000000,0.198502500000000,nan,0.224682500000000,0.237745000000000,0.223692500000000,0.189427500000000,0.201885000000000,0.214810000000000,0.195752500000000,0.221465000000000,0.260927500000000,0.263155000000000,nan,nan,0.207852500000000,0.213270000000000,0.228065000000000,0.248937500000000
587,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
588,1,0.230980000000000,0.229577500000000,0.247672500000000,0.241100000000000,0.236040000000000,0.243052500000000,0.247617500000000,0.262880000000000,0.252595000000000,0.231750000000000,nan,0.235682500000000,0.233922500000000,nan,0.243465000000000,nan,0.226855000000000,0.223500000000000,0.229770000000000,nan,0.223830000000000,0.245362500000000
589,1,0.181067500000000,0.157940000000000,0.217560000000000,0.211345000000000,0.170315000000000,0.186705000000000,nan,0.213270000000000,0.188080000000000,0.155492500000000,nan,0.180105000000000,0.166410000000000,nan,0.282735000000000,0.210025000000000,nan,nan,0.200592500000000,0.207027500000000,0.216515000000000,0.330392500000000
590,1,0.198722500000000,0.203590000000000,0.219732500000000,0.211097500000000,0.198420000000000,0.208980000000000,0.214040000000000,nan,0.205267500000000,nan,0.197952500000000,0.204250000000000,0.203975000000000,0.195367500000000,0.239642500000000,0.226690000000000,0.208017500000000,0.205597500000000,0.196412500000000,0.186182500000000,0.203177500000000,0.234995000000000
591,1,0.170012500000000,0.167647500000000,0.220475000000000,0.168032500000000,0.170342500000000,0.167840000000000,0.188245000000000,0.209695000000000,0.180242500000000,0.176970000000000,0.182800000000000,0.176612500000000,0.178867500000000,0.176090000000000,0.229825000000000,0.196275000000000,0.167427500000000,0.178620000000000,0.171030000000000,0.171387500000000,0.191407500000000,0.242172500000000
592,1,0.213847500000000,0.207330000000000,0.230897500000000,0.204910000000000,0.204800000000000,0.235765000000000,0.225947500000000,0.238322500000000,0.213462500000000,0.189427500000000,0.194432500000000,0.225727500000000,0.225342500000000,0.221685000000000,0.232795000000000,0.218495000000000,0.212582500000000,0.214370000000000,0.219292500000000,0.217890000000000,0.228120000000000,0.241540000000000
593,1,0.235187500000000,0.226662500000000,0.219980000000000,0.224380000000000,0.210987500000000,nan,0.210410000000000,0.213077500000000,0.197925000000000,0.193497500000000,0.198392500000000,0.207770000000000,0.216817500000000,0.205185000000000,0.225947500000000,0.226937500000000,nan,nan,0.203810000000000,0.205845000000000,0.199190000000000,0.210465000000000
594,1,0.216927500000000,0.194102500000000,0.210410000000000,0.240742500000000,0.198282500000000,nan,0.221437500000000,0.234500000000000,0.241485000000000,0.210932500000000,0.210382500000000,0.238927500000000,0.225370000000000,0.223747500000000,0.236865000000000,0.231145000000000,0.234115000000000,nan,0.233152500000000,0.229357500000000,0.227570000000000,nan
595,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
596,1,0.213545000000000,0.200482500000000,0.212775000000000,0.214452500000000,0.182827500000000,0.216872500000000,0.202655000000000,0.205680000000000,nan,0.176585000000000,0.170012500000000,nan,0.204525000000000,0.202077500000000,0.215250000000000,0.186732500000000,0.189592500000000,0.192095000000000,0.185412500000000,0.190582500000000,0.199135000000000,0.224352500000000
597,1,0.183872500000000,0.167042500000000,0.282680000000000,0.207660000000000,0.194817500000000,0.186210000000000,0.240412500000000,0.273935000000000,0.197705000000000,0.176227500000000,0.197650000000000,0.190005000000000,0.211482500000000,0.191985000000000,0.271212500000000,0.222977500000000,0.185330000000000,0.195807500000000,0.191875000000000,0.205570000000000,0.236122500000000,0.290407500000000
598,1,0.213600000000000,0.187365000000000,0.234500000000000,0.221162500000000,0.214205000000000,nan,nan,0.244895000000000,0.219980000000000,0.210685000000000,0.222152500000000,0.211345000000000,0.208485000000000,0.205047500000000,0.233345000000000,0.227295000000000,nan,nan,0.215112500000000,0.221272500000000,0.220035000000000,0.238350000000000
599,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
600,1,0.122080000000000,0.124555000000000,0.161047500000000,0.211785000000000,0.198695000000000,0.216817500000000,0.225535000000000,0.238487500000000,nan,0.206917500000000,0.206395000000000,nan,0.217065000000000,0.195477500000000,0.222620000000000,nan,0.219925000000000,0.219237500000000,0.230375000000000,nan,0.219622500000000,0.238542500000000
601,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
602,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
603,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
604,1,0.202957500000000,0.194102500000000,0.270470000000000,0.254822500000000,0.214287500000000,0.227240000000000,0.289472500000000,0.295687500000000,0.242007500000000,0.214562500000000,0.233592500000000,0.218220000000000,0.241760000000000,0.201307500000000,0.277950000000000,0.271515000000000,0.216267500000000,0.223032500000000,nan,0.248250000000000,nan,0.285182500000000
605,1,0.224187500000000,0.203617500000000,0.217147500000000,0.227817500000000,0.220447500000000,nan,0.221520000000000,0.227432500000000,0.227350000000000,0.214892500000000,0.222207500000000,0.211455000000000,0.212307500000000,0.215442500000000,0.233537500000000,0.236370000000000,nan,0.233070000000000,0.233702500000000,0.233207500000000,0.231227500000000,0.238350000000000
606,1,0.147627500000000,0.144300000000000,0.258645000000000,0.144602500000000,0.148287500000000,nan,nan,0.227020000000000,0.125380000000000,0.142595000000000,0.149910000000000,0.131127500000000,0.174495000000000,0.150075000000000,0.257380000000000,0.195780000000000,nan,nan,0.144932500000000,0.166877500000000,0.203645000000000,0.298245000000000
607,1,0.147407500000000,0.144272500000000,0.192645000000000,0.200757500000000,0.185605000000000,0.193717500000000,nan,0.266840000000000,0.219925000000000,0.223665000000000,nan,0.225067500000000,0.238185000000000,0.205240000000000,0.271707500000000,nan,0.219320000000000,0.232382500000000,0.225755000000000,nan,0.264585000000000,0.329897500000000
