OID_,CID,L8_20140116_R,L8_20140217_R,L8_20140321_R,L8_20141015_R,L8_20141202_R,L8_20150119_R,L8_20150220_R,L8_20170108_R,L8_20170124_R,L8_20170516_R,L8_20171210_R,L8_20180316_R,L8_20181127_R,L8_20200117_R,L8_20200202_R,L8_20201116_R,L8_20201218_R,L8_20211119_R,L8_20211205_R,L8_20220106_R,L8_20220327_R,L8_20220412_R,L8_20221021_R,L8_20221208_R,L8_20221224_R,L8_20230314_R,L8_20230330_R,L8_20230922_R
340,1,0.021897500000000,0.025142500000000,0.030147500000000,0.021155000000000,0.025390000000000,0.022310000000000,0.026930000000000,0.021155000000000,0.022475000000000,0.037022500000000,0.020220000000000,0.027150000000000,0.021320000000000,0.027425000000000,0.025775000000000,0.020605000000000,0.022640000000000,0.024207500000000,0.024345000000000,0.022282500000000,0.025665000000000,0.027040000000000,0.022365000000000,0.020742500000000,0.020247500000000,0.024207500000000,0.025720000000000,0.021567500000000
341,1,0.017470000000000,0.020467500000000,0.027700000000000,0.017525000000000,0.019670000000000,0.018955000000000,0.022832500000000,0.024125000000000,0.023932500000000,0.046922500000000,0.021100000000000,0.042522500000000,0.024785000000000,0.031192500000000,0.032210000000000,0.026930000000000,0.026545000000000,0.027975000000000,0.026985000000000,0.027727500000000,0.043705000000000,0.040405000000000,0.032237500000000,0.027535000000000,0.026875000000000,0.043375000000000,0.046977500000000,0.031550000000000
342,1,0.024757500000000,0.029432500000000,0.028717500000000,0.017882500000000,0.025417500000000,0.024620000000000,0.027865000000000,0.023410000000000,0.024427500000000,0.022227500000000,0.024372500000000,0.030945000000000,0.022832500000000,0.028580000000000,0.027012500000000,0.020220000000000,0.024922500000000,0.023987500000000,0.027260000000000,0.024290000000000,0.025995000000000,0.022475000000000,0.020770000000000,0.026187500000000,0.026792500000000,0.024895000000000,0.025802500000000,0.018927500000000
343,1,0.024427500000000,0.029295000000000,0.035427500000000,0.019945000000000,0.026930000000000,0.022282500000000,0.033447500000000,0.022860000000000,0.024207500000000,0.049645000000000,0.020110000000000,0.040597500000000,0.022420000000000,0.025115000000000,0.024730000000000,0.022172500000000,0.021897500000000,0.024812500000000,0.024977500000000,0.023107500000000,0.035950000000000,0.036225000000000,0.024510000000000,0.022777500000000,0.021210000000000,0.030752500000000,0.034905000000000,0.050937500000000
344,1,0.034905000000000,0.043595000000000,0.047417500000000,0.035455000000000,0.036032500000000,0.034245000000000,0.044282500000000,0.026572500000000,0.031220000000000,0.054622500000000,0.025857500000000,0.042715000000000,0.023355000000000,0.029377500000000,0.027150000000000,0.021320000000000,0.022117500000000,0.023877500000000,0.023107500000000,0.022227500000000,0.030615000000000,0.031440000000000,0.023080000000000,0.021705000000000,0.020770000000000,0.026985000000000,0.029075000000000,0.024427500000000
345,1,0.018020000000000,0.021787500000000,0.028057500000000,0.014335000000000,0.023437500000000,0.017387500000000,0.021457500000000,0.033035000000000,0.032595000000000,0.047720000000000,0.032677500000000,0.047747500000000,0.025252500000000,0.030120000000000,0.033145000000000,0.021952500000000,0.028525000000000,0.025857500000000,0.027260000000000,0.025610000000000,0.030230000000000,0.030202500000000,0.032237500000000,0.033997500000000,0.033832500000000,0.039057500000000,0.041175000000000,0.025747500000000
346,1,0.017360000000000,0.019175000000000,0.021512500000000,0.015902500000000,0.018927500000000,0.017140000000000,0.018872500000000,0.019615000000000,0.021347500000000,0.036307500000000,0.020082500000000,0.030752500000000,0.018982500000000,0.021595000000000,0.021622500000000,0.018570000000000,0.016837500000000,0.021320000000000,0.022310000000000,0.019175000000000,0.027040000000000,0.027535000000000,0.021760000000000,0.020082500000000,0.018295000000000,0.024180000000000,0.026737500000000,0.021375000000000
347,1,0.033997500000000,0.033282500000000,0.042495000000000,0.024977500000000,0.033145000000000,0.027782500000000,0.032402500000000,0.058555000000000,0.068345000000000,0.095350000000000,0.046510000000000,0.097467500000000,0.052367500000000,0.049150000000000,0.054485000000000,0.031605000000000,0.035015000000000,0.030807500000000,0.033887500000000,0.032870000000000,0.043650000000000,0.042660000000000,0.025692500000000,0.027122500000000,0.025060000000000,0.035867500000000,0.038865000000000,0.021017500000000
348,1,0.025995000000000,0.035840000000000,0.033420000000000,0.027370000000000,0.030505000000000,0.027837500000000,0.035592500000000,0.025665000000000,0.029185000000000,0.047280000000000,0.021292500000000,0.040102500000000,0.022942500000000,0.028827500000000,0.027425000000000,0.021567500000000,0.022585000000000,0.023685000000000,0.025060000000000,0.022805000000000,0.029652500000000,0.029295000000000,0.023767500000000,0.022750000000000,0.021732500000000,0.029020000000000,0.031742500000000,0.023355000000000
349,1,0.029432500000000,0.036032500000000,0.041945000000000,0.016315000000000,0.021072500000000,0.018982500000000,0.024152500000000,0.014692500000000,0.015462500000000,0.030120000000000,0.015737500000000,0.020385000000000,0.016095000000000,0.020990000000000,0.019697500000000,0.017525000000000,0.018432500000000,0.022255000000000,0.021952500000000,0.019092500000000,0.025720000000000,0.025555000000000,0.019972500000000,0.020027500000000,0.017140000000000,0.023162500000000,0.026270000000000,0.048187500000000
350,1,0.036665000000000,0.050662500000000,0.049755000000000,0.041092500000000,0.058170000000000,0.039525000000000,0.053825000000000,0.038040000000000,0.041890000000000,0.066640000000000,0.033722500000000,0.049205000000000,0.041835000000000,0.045987500000000,0.040075000000000,0.039085000000000,0.044750000000000,0.039882500000000,0.042962500000000,0.037105000000000,0.045162500000000,0.054210000000000,0.042440000000000,0.044420000000000,0.036527500000000,0.052917500000000,0.059270000000000,0.039580000000000
351,1,0.026957500000000,0.029625000000000,0.033887500000000,0.017470000000000,0.026050000000000,0.020687500000000,0.027865000000000,0.027095000000000,0.025720000000000,0.031440000000000,0.023932500000000,0.034712500000000,0.020385000000000,0.030587500000000,0.025967500000000,0.021045000000000,0.023025000000000,0.024510000000000,0.024482500000000,0.024097500000000,0.029460000000000,0.025417500000000,0.022777500000000,0.025527500000000,0.025032500000000,0.029157500000000,0.026985000000000,0.019395000000000
352,1,0.028992500000000,0.040020000000000,0.043925000000000,0.026765000000000,0.024592500000000,0.028662500000000,0.037627500000000,0.024015000000000,0.027975000000000,0.046510000000000,0.020440000000000,0.035592500000000,0.019780000000000,0.024675000000000,0.024537500000000,0.018900000000000,0.017772500000000,0.020522500000000,0.020550000000000,0.018817500000000,0.029350000000000,0.029790000000000,0.085010000000000,0.078905000000000,0.105195000000000,0.095322500000000,0.121860000000000,0.060480000000000
353,1,0.014747500000000,0.018735000000000,0.027920000000000,0.013345000000000,0.021760000000000,0.014472500000000,0.018515000000000,0.027397500000000,0.029542500000000,0.051625000000000,0.026875000000000,0.051625000000000,0.015930000000000,0.020907500000000,0.020770000000000,0.019697500000000,0.020797500000000,0.019642500000000,0.019917500000000,0.017030000000000,0.030945000000000,0.027617500000000,0.020330000000000,0.020302500000000,0.018130000000000,0.032320000000000,0.032980000000000,0.024840000000000
354,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
355,1,0.017800000000000,0.020660000000000,0.024290000000000,0.016947500000000,0.019340000000000,0.017800000000000,0.031385000000000,0.024235000000000,0.028057500000000,0.050140000000000,0.032622500000000,0.041587500000000,0.029377500000000,0.030972500000000,0.032595000000000,0.027040000000000,0.026572500000000,0.026435000000000,0.025967500000000,0.024950000000000,0.036390000000000,0.033832500000000,0.054815000000000,0.045905000000000,0.046785000000000,0.054980000000000,0.065732500000000,0.059765000000000
356,1,0.018845000000000,0.023767500000000,0.024317500000000,0.017525000000000,0.019395000000000,0.018927500000000,0.024262500000000,0.018405000000000,0.021210000000000,0.035702500000000,0.017800000000000,0.029075000000000,0.019065000000000,0.022667500000000,0.022447500000000,0.019010000000000,0.018570000000000,0.021017500000000,0.020385000000000,0.019312500000000,0.026710000000000,0.030340000000000,0.112125000000000,0.083387500000000,0.088172500000000,0.047995000000000,0.073680000000000,0.046840000000000
357,1,0.016342500000000,0.018405000000000,0.020687500000000,0.016920000000000,0.018102500000000,0.016205000000000,0.017057500000000,0.092242500000000,0.098182500000000,0.147270000000000,0.063862500000000,0.122245000000000,0.067327500000000,0.074065000000000,0.073817500000000,0.047857500000000,0.049727500000000,0.041972500000000,0.044117500000000,0.042192500000000,0.058967500000000,0.061332500000000,0.033942500000000,0.033062500000000,0.031385000000000,0.042825000000000,0.047417500000000,0.025335000000000
358,1,0.016700000000000,0.020137500000000,0.026160000000000,0.017250000000000,0.020385000000000,0.018597500000000,0.026132500000000,0.020330000000000,0.020962500000000,0.047665000000000,0.019697500000000,0.031852500000000,0.019945000000000,0.023685000000000,0.022832500000000,0.020137500000000,0.019642500000000,0.022970000000000,0.021925000000000,0.020330000000000,0.027342500000000,0.033612500000000,0.025170000000000,0.022090000000000,0.019807500000000,0.027782500000000,0.036060000000000,0.025885000000000
359,1,0.034520000000000,0.044337500000000,0.059902500000000,0.026270000000000,0.034630000000000,0.039030000000000,0.050992500000000,0.030642500000000,0.030312500000000,0.042385000000000,0.026572500000000,0.046262500000000,0.022860000000000,0.064880000000000,0.056767500000000,0.067272500000000,0.053577500000000,0.067245000000000,0.063725000000000,0.057125000000000,0.066750000000000,0.071452500000000,0.047362500000000,0.043512500000000,0.042742500000000,0.050800000000000,0.055392500000000,0.035510000000000
360,1,0.016067500000000,0.019147500000000,0.028827500000000,0.015490000000000,0.019202500000000,0.015985000000000,0.020165000000000,0.017800000000000,0.017580000000000,0.032402500000000,0.019202500000000,0.030175000000000,0.019505000000000,0.022172500000000,0.019477500000000,0.018762500000000,0.018212500000000,0.021595000000000,0.021045000000000,0.018405000000000,0.028497500000000,0.028717500000000,0.021155000000000,0.019642500000000,0.017882500000000,0.023877500000000,0.028030000000000,0.083800000000000
361,1,0.033035000000000,0.039992500000000,0.043375000000000,0.020907500000000,0.028057500000000,0.024812500000000,0.031247500000000,0.021375000000000,0.024097500000000,0.034740000000000,0.020357500000000,0.027892500000000,0.017442500000000,0.021705000000000,0.022282500000000,0.015985000000000,0.019697500000000,0.021567500000000,0.019422500000000,0.017415000000000,0.022502500000000,0.021980000000000,0.018240000000000,0.016370000000000,0.017525000000000,0.020275000000000,0.019367500000000,0.017057500000000
362,1,0.027700000000000,0.034987500000000,0.040762500000000,0.021127500000000,0.023300000000000,0.027315000000000,0.030835000000000,0.029212500000000,0.030945000000000,0.037627500000000,0.025115000000000,0.036472500000000,0.019285000000000,0.030972500000000,0.032127500000000,0.019917500000000,0.073185000000000,0.084157500000000,0.095872500000000,0.093755000000000,0.072387500000000,0.086770000000000,0.063202500000000,0.064797500000000,0.127112500000000,0.137122500000000,0.159782500000000,0.077145000000000
363,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
364,1,0.020440000000000,0.025335000000000,0.032292500000000,0.018185000000000,0.019505000000000,0.017717500000000,0.023822500000000,0.018817500000000,0.019340000000000,0.036445000000000,0.020412500000000,0.031770000000000,0.019560000000000,0.023355000000000,0.023465000000000,0.020027500000000,0.018872500000000,0.037380000000000,0.038617500000000,0.037792500000000,0.074725000000000,0.074560000000000,0.077860000000000,0.060397500000000,0.059765000000000,0.062212500000000,0.075495000000000,0.043897500000000
365,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
366,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
367,1,0.024565000000000,0.029625000000000,0.034437500000000,0.023712500000000,0.023850000000000,0.022035000000000,0.026022500000000,0.020577500000000,0.021402500000000,0.041230000000000,0.021512500000000,0.031357500000000,0.019037500000000,0.024702500000000,0.024125000000000,0.041422500000000,0.051130000000000,0.043925000000000,0.057977500000000,0.049920000000000,0.041422500000000,0.049865000000000,0.048380000000000,0.049892500000000,0.050992500000000,0.057290000000000,0.064275000000000,0.035015000000000
368,1,0.019257500000000,0.025582500000000,0.029872500000000,0.019862500000000,0.025555000000000,0.019312500000000,0.023740000000000,0.032375000000000,0.039305000000000,0.059902500000000,0.027672500000000,0.036555000000000,0.024647500000000,0.039195000000000,0.036170000000000,0.028332500000000,0.032320000000000,0.030037500000000,0.031605000000000,0.028580000000000,0.036472500000000,0.038342500000000,0.029652500000000,0.030285000000000,0.029460000000000,0.032430000000000,0.038205000000000,0.027480000000000
369,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
370,1,0.023712500000000,0.026160000000000,0.033255000000000,0.019752500000000,0.025582500000000,0.023492500000000,0.032155000000000,0.075770000000000,0.081462500000000,0.100712500000000,0.083772500000000,0.086000000000000,0.052092500000000,0.055035000000000,0.055365000000000,0.030642500000000,0.039992500000000,0.032952500000000,0.033695000000000,0.073570000000000,0.058802500000000,0.072085000000000,0.097605000000000,0.092627500000000,0.107367500000000,0.079427500000000,0.093122500000000,0.050222500000000
371,1,0.016342500000000,0.020247500000000,0.021815000000000,0.015985000000000,0.020990000000000,0.016425000000000,0.018790000000000,0.016370000000000,0.017195000000000,0.020852500000000,0.015847500000000,0.020825000000000,0.017002500000000,0.020000000000000,0.018625000000000,0.015792500000000,0.017277500000000,0.020110000000000,0.020247500000000,0.018240000000000,0.022502500000000,0.021622500000000,0.018762500000000,0.016342500000000,0.016782500000000,0.019917500000000,0.020027500000000,0.071150000000000
372,1,0.021045000000000,0.025500000000000,0.032182500000000,0.019422500000000,0.022997500000000,0.020660000000000,0.025857500000000,0.017965000000000,0.017662500000000,0.034712500000000,0.018102500000000,0.052752500000000,0.032567500000000,0.045135000000000,0.048132500000000,0.032870000000000,0.034355000000000,0.031797500000000,0.028965000000000,0.027920000000000,0.039387500000000,0.042825000000000,0.029075000000000,0.025390000000000,0.025665000000000,0.036005000000000,0.040157500000000,0.023877500000000
